"","x"
"1",126.4
"2",82.4
"3",78.1
"4",51.1
"5",90.9
"6",76.2
"7",104.5
"8",87.4
"9",110.5
"10",25
"11",69.3
"12",53.5
"13",39.8
"14",63.6
"15",46.7
"16",72.9
"17",79.6
"18",83.6
"19",80.7
"20",60.3
"21",79
"22",74.4
"23",49.6
"24",54.7
"25",71.8
"26",49.1
"27",103.9
"28",51.6
"29",82.4
"30",83.6
"31",77.8
"32",79.3
"33",89.6
"34",85.5
"35",58
"36",120.7
"37",110.5
"38",65.4
"39",39.9
"40",40.1
"41",88.7
"42",71.4
"43",83
"44",55.9
"45",89.9
"46",84.8
"47",105.2
"48",113.7
"49",124.7
"50",114.5
"51",115.6
"52",102.4
"53",101.4
"54",89.8
"55",71.5
"56",70.9
"57",98.3
"58",55.5
"59",66.1
"60",78.4
"61",120.5
"62",97
"63",110
